Kepler-649 b,19h02m37.42s,+45d04m46.4s,521.46,4.56,29.90722674,0.00005373,,,0.202,0.012,10,3
Kepler-650 b,19h16m00.21s,+45d09m15.4s,2214.97,1599.38,3.03214559,0.00000331,,,0.264,0.045,10,3
Kepler-651 b,19h09m19.87s,+46d12m12.6s,517.01,3.61,21.38521506,0.0000388,,,0.211,0.02,10,3
Kepler-652 b,19h12m01.95s,+46d28m24.8s,399.1,2.18,4.18200253,0.00000172,,,0.222,0.005,10,3
Kepler-653 b,18h48m51.10s,+46d43m04.1s,606.06,4.66,14.70748976,0.00003759,,,0.174,0.026,10,3
Kepler-653 c,18h48m51.10s,+46d43m04.1s,606.06,4.66,0.90037648,0.00000363,,,0.07,0.012,10,3
Kepler-654 b,19h48m16.42s,+46d50m03.4s,1002.11,16.36,13.72465129,0.00005006,,,0.185,0.033,10,3
Kepler-655 b,19h49m02.18s,+46d50m35.5s,769.19,9.44,46.4063358,0.0001651,,,0.242,0.037,10,3
Kepler-656 b,19h13m18.70s,+47d22m53.7s,913.48,21.78,1.26025909,0.00000066,,,0.278,0.019,10,3
Kepler-657 b,19h24m47.35s,+47d18m28.1s,1778.77,83.08,24.54350418,0.00006435,,,0.314,0.062,10,3
Kepler-658 b,18h51m56.11s,+47d34m42.9s,392.71,5.1,1.28707676,0.00000119,,,0.145,0.005,10,3
Kepler-659 b,19h10m25.97s,+47d30m34.9s,737.76,15.34,17.671796,0.00005558,,,0.223,0.029,10,3
Kepler-65 b,19h14m45.29s,+41d09m04.2s,306.39,2.71,2.15491,0.000005,,,0.127,0.003,10,3
Kepler-65 c,19h14m45.29s,+41d09m04.2s,306.39,2.71,5.859944,0.000003,,,0.23,0.005,10,3
Kepler-65 d,19h14m45.29s,+41d09m04.2s,306.39,2.71,8.13123,0.00002,,,0.136,0.004,10,3
Kepler-65 e,19h14m45.29s,+41d09m04.2s,306.39,2.71,258.8,1.5,0.82,0.63,,,3,0
Kepler-660 b,19h12m33.18s,+47d43m28.0s,577.77,9.15,9.27358194,0.00001178,,,0.229,0.01,10,3
Kepler-661 b,18h54m50.61s,+47d51m47.8s,542.96,10.1,6.02930132,0.00000536,,,0.274,0.011,10,3
Kepler-662 b,19h21m51.63s,+47d55m45.0s,834.77,22.49,21.67697486,0.00006711,,,0.194,0.01,10,3
Kepler-663 b,19h51m13.98s,+47d56m48.0s,1095.49,36.07,4.99678284,0.00001448,,,0.232,0.018,10,3
Kepler-664 b,19h15m01.17s,+48d13m34.3s,1253.32,44.36,2.52559332,0.00000367,,,0.237,0.061,10,3
Kepler-665 b,19h48m06.15s,+48d28m42.9s,623.57,12.16,16.01310205,0.00004308,,,0.232,0.013,10,3
Kepler-666 b,19h53m49.64s,+48d47m29.7s,1575.64,61.85,4.49876092,0.00001769,,,0.214,0.052,10,3
Kepler-667 b,19h42m13.21s,+49d01m02.4s,2468.46,163.22,41.43962808,0.00008183,,,0.422,0.035,10,3
Kepler-668 b,19h01m59.82s,+49d16m38.5s,802.51,17.35,8.35390639,0.00001695,,,0.241,0.021,10,3
Kepler-669 b,19h27m44.68s,+49d15m14.3s,2198.4,153.69,4.12554687,0.0000031,,,0.431,0.114,10,3
Kepler-66 b,19h35m55.58s,+46d41m15.9s,1245.35,39.64,17.815815,0.000075,,,0.25,0.014,10,3
Kepler-670 b,19h48m03.71s,+49d13m31.1s,965.64,18.77,2.81650485,0.00000015,,,1.176,0.262,10,3
Kepler-671 b,19h37m03.79s,+49d18m50.7s,1207.94,44.85,4.28095859,0.00000648,,,0.24,0.044,10,3
Kepler-672 b,19h26m53.28s,+49d28m51.2s,1065.51,22.97,38.3774623,0.0001555,,,0.223,0.029,10,3
Kepler-673 b,19h23m08.58s,+50d03m14.8s,942.85,22.75,3.72873109,0.00000093,,,0.583,0.047,10,3
Kepler-674 b,19h00m42.29s,+50d08m59.3s,345.64,3.3,2.24338185,0.00000272,,,0.151,0.009,10,3
Kepler-675 b,19h35m20.00s,+50d13m49.3s,678.42,14.03,2.33743801,0.00000207,,,0.218,0.021,10,3
Kepler-676 b,19h44m53.27s,+50d17m14.1s,297.7,2.83,11.59822172,0.00001399,,,0.271,0.012,10,3
Kepler-677 b,19h20m23.54s,+50d19m17.8s,2073.78,114.33,6.57531678,0.00000369,,,0.48,0.104,10,3
Kepler-678 b,19h41m49.27s,+50d29m40.4s,1927.59,90.3,7.27503724,0.00000427,,,0.459,0.059,10,3
Kepler-679 b,19h44m05.12s,+50d34m04.0s,946.82,25.87,12.39358604,0.00003829,,,0.269,0.029,10,3
Kepler-67 b,19h36m36.80s,+46d09m59.2s,1165.55,69,15.7259,0.00011,,,0.262,0.014,10,3
Kepler-680 b,19h26m29.38s,+50d37m05.7s,1559.56,57.38,3.68992629,0.00000943,,,0.216,0.073,10,3
Kepler-681 b,19h17m35.93s,+51d15m01.2s,700.68,11.41,26.39435646,0.00006078,,,0.275,0.014,10,3
Kepler-682 b,19h16m26.93s,+51d44m14.6s,2102.4,110.24,12.61190667,0.00000646,,,0.658,0.069,10,3
Kepler-683 b,19h25m45.60s,+37d54m20.4s,1053.16,31.72,2.53918318,0.00000511,,,0.176,0.03,10,3
Kepler-684 b,19h23m28.92s,+38d16m25.1s,1819.59,96.22,6.77030201,0.00000886,,,0.3,0.027,10,3
Kepler-685 b,19h35m29.26s,+38d25m22.6s,963.39,32.29,1.6255222,0.00000015,,,0.944,0.273,10,3
Kepler-686 b,19h00m51.31s,+39d01m38.9s,1557.43,70.41,1.59474546,0.00000011,,,1.084,0.176,10,3
Kepler-687 b,19h17m15.71s,+39d09m11.8s,645.23,11.8,20.50586978,0.00002828,,,0.314,0.014,10,3
Kepler-688 b,19h38m37.26s,+39d18m30.1s,1409.83,63.1,3.89593684,0.0000008,,,0.871,0.157,10,3
Kepler-689 b,19h38m50.55s,+39d31m18.3s,1167.05,51.08,22.36656079,0.00009811,,,0.258,0.031,10,3
Kepler-68 b,19h24m07.75s,+49d02m25.0s,144.77,0.44,5.3988,,0.02407,0.00431,,,10,3
Kepler-68 c,19h24m07.75s,+49d02m25.0s,144.77,0.44,9.6051,,0.00642,0.00541,,,10,3
Kepler-68 d,19h24m07.75s,+49d02m25.0s,144.77,0.44,634.6,4.1,0.77,0.03,,,3,0
Kepler-690 b,19h37m57.58s,+39d46m17.2s,1741.59,115.96,7.74809437,0.00000763,,,0.531,0.163,10,3
Kepler-691 b,19h15m14.88s,+40d02m00.2s,281.32,3.42,8.114379,0.00001125,,,0.186,0.008,10,3
Kepler-692 b,19h39m06.44s,+40d09m13.5s,1018.97,34.82,21.81293494,0.0000714,,,0.277,0.033,10,3
Kepler-693 b,18h53m00.85s,+40d21m29.5s,1189.39,57.73,15.37563332,0.00001072,,,0.908,0.045,10,3
Kepler-694 b,19h24m35.88s,+40d25m13.9s,1053.33,31.03,6.36584161,0.0000081,,,0.25,0.046,10,3
Kepler-695 b,19h57m15.86s,+40d49m20.5s,863.2,21.85,3.04033042,0.0000003,,,0.822,0.063,10,3
Kepler-696 b,19h33m59.19s,+41d08m15.3s,1474.64,59.76,4.19042557,0.0000016,,,0.548,0.145,10,3
Kepler-697 b,18h55m27.45s,+41d20m47.2s,1325.46,51.04,3.70987065,0.00000305,,,0.368,0.049,10,3
Kepler-698 b,19h14m02.40s,+41d18m06.4s,2119.15,112.3,16.32976218,0.00003512,,,0.328,0.04,10,3
Kepler-699 b,19h47m33.17s,+41d23m45.9s,2211.43,177.48,27.80756293,0.00000529,,,1.259,0.124,10,3
Kepler-69 b,19h33m02.63s,+44d52m08.0s,746.33,7.93,13.722341,0.000035,,,0.2,0.039,10,3
Kepler-69 c,19h33m02.63s,+44d52m08.0s,746.33,7.93,242.4613,0.0059,,,0.153,0.03,10,3
Kepler-6 b,19h47m20.94s,+48d14m23.9s,597.14,5.16,3.2346996,0.0000004,0.668,0.038,1.304,0.018,10,3
Kepler-700 b,19h08m37.03s,+41d33m56.8s,1558.53,63.12,80.8720639,0.0001727,,,0.534,0.081,10,3
Kepler-701 b,19h15m58.60s,+41d37m59.8s,791.66,13.65,10.35533177,0.00002064,,,0.253,0.02,10,3
Kepler-702 b,19h35m30.75s,+41d39m42.4s,1020.26,30.61,10.52629406,0.0000019,,,0.818,0.075,10,3
Kepler-703 b,19h56m44.85s,+41d44m33.7s,1194.12,49.61,4.58352176,0.00000173,,,0.732,0.331,10,3
Kepler-704 b,18h53m15.93s,+41d50m13.6s,1273.25,46.98,3.76182115,0.00001161,,,0.233,0.054,10,3
Kepler-705 b,19h18m02.04s,+41d48m43.6s,279.03,3.84,56.0560538,0.0002486,,,0.188,0.009,10,3
Kepler-706 b,19h27m02.50s,+41d56m38.7s,909.51,20.49,41.40831347,0.00000696,,,1.175,0.106,10,3
Kepler-707 b,19h20m01.82s,+42d06m59.3s,601.99,7.16,2.23749275,0.00000468,,,0.119,0.008,10,3
Kepler-708 b,19h35m15.95s,+42d12m45.0s,1450.28,62.65,3.16789194,0.00000384,,,0.261,0.057,10,3
Kepler-709 b,19h28m25.25s,+42d22m49.1s,677.61,12.1,16.08524954,0.00002644,,,0.261,0.016,10,3
Kepler-710 b,19h27m51.40s,+42d41m46.1s,1510.8,47.07,4.34728553,0.00000834,,,0.168,0.021,10,3
Kepler-711 b,19h49m50.40s,+42d50m23.7s,635.76,11.44,23.58914398,0.00006647,,,0.304,0.03,10,3
Kepler-712 b,19h39m38.34s,+42d56m06.9s,893.35,33.8,21.02247699,0.00004431,,,0.304,0.012,10,3
Kepler-712 c,19h39m38.34s,+42d56m06.9s,893.35,33.8,226.89047,0.001096,,,0.433,0.023,10,3
Kepler-713 b,19h42m36.36s,+43d01m47.4s,1124.14,33.65,7.411141,0.00001344,,,0.221,0.045,10,3
Kepler-714 b,18h50m47.89s,+43d16m21.9s,2219.26,106.28,8.09888799,0.00000219,,,0.863,0.222,10,3
Kepler-715 b,18h54m31.38s,+43d22m45.8s,1379.76,50.71,10.00652995,0.00001932,,,0.335,0.074,10,3
Kepler-716 b,19h21m34.37s,+43d21m50.0s,646.75,9.03,10.37168453,0.00001449,,,0.259,0.031,10,3
Kepler-717 b,19h31m51.73s,+43d20m47.0s,3065.41,357.76,4.40840023,0.00001493,,,0.216,0.022,10,3
Kepler-718 b,19h58m14.85s,+43d30m12.8s,1351.13,49.93,2.0523499,0.00000015,,,1.477,0.622,10,3
Kepler-719 b,19h42m08.67s,+43d53m04.0s,2683.68,271.88,5.00731778,0.00000125,,,0.76,0.163,10,3
Kepler-720 b,19h54m32.56s,+44d10m15.4s,1097.51,38.29,4.70832654,0.00000073,,,0.75,0.144,10,3
Kepler-721 b,18h57m43.32s,+44d28m49.9s,951.02,35.37,5.39202539,0.00000677,,,0.236,0.012,10,3
Kepler-722 b,19h21m03.19s,+44d33m23.2s,1284.53,48.69,4.09357325,0.0000081,,,0.235,0.063,10,3
Kepler-722 c,19h21m03.19s,+44d33m23.2s,1284.53,48.69,105.144749,0.001675,,,0.252,0.05,10,3
Kepler-723 b,18h59m19.31s,+44d39m29.3s,1376.7,210.31,4.08227507,0.00000023,,,1.088,0.141,10,3
Kepler-724 b,19h33m49.16s,+44d47m34.1s,874.14,21.01,3.31494634,0.00000172,,,0.294,0.036,10,3
Kepler-725 b,18h55m54.60s,+44d48m41.6s,775.25,14.14,39.64317811,0.0000111,,,0.948,0.076,10,3
Kepler-726 b,19h26m52.15s,+44d53m14.3s,778.97,14.51,21.80451088,0.00004512,,,0.291,0.029,10,3
Kepler-727 b,19h39m23.26s,+45d02m03.9s,851.72,20.87,5.15448442,0.00000858,,,0.226,0.031,10,3
Kepler-728 b,19h24m22.17s,+45d06m55.9s,1859.74,95.94,5.74347727,0.00000717,,,0.298,0.04,10,3
Kepler-729 b,19h05m26.43s,+45d24m51.5s,2036.24,113.65,3.16635371,0.00000242,,,0.319,0.037,10,3
Kepler-730 b,19h02m13.15s,+45d34m43.9s,2052.36,127.03,6.49168281,,,,1.1,0.047,10,3
Kepler-730 c,19h02m13.15s,+45d34m43.9s,2052.36,127.03,2.85188338,,,,0.14,0.012,10,3
Kepler-731 b,19h45m34.36s,+45d34m06.8s,1302.5,51.77,3.85560355,0.00000029,,,1.238,0.284,10,3
Kepler-732 b,18h54m55.69s,+45d57m31.6s,175.71,0.86,9.46781405,0.00000618,,,0.194,0.011,10,3
Kepler-732 c,18h54m55.69s,+45d57m31.6s,175.71,0.86,0.89304124,0.00000046,,,0.113,0.006,10,3
Kepler-733 b,19h32m04.39s,+45d54m52.9s,941.15,22.45,20.83424726,0.00005682,,,0.252,0.041,10,3
Kepler-734 b,19h48m10.95s,+46d01m38.5s,1196.68,27.01,6.10485286,0.00000289,,,0.318,0.012,10,3
Kepler-735 b,18h58m45.33s,+46d10m20.1s,709.01,14.63,11.51516988,0.00001516,,,0.263,0.014,10,3
Kepler-736 b,19h01m33.92s,+46d10m51.4s,1034.74,34.5,3.60147201,0.00000543,,,0.261,0.015,10,3
Kepler-737 b,19h27m27.08s,+46d25m45.3s,206.33,1.16,28.59915399,0.00005673,,,0.175,0.01,10,3
Kepler-738 b,19h10m16.72s,+46d34m04.3s,1149.93,39.67,24.58721573,0.00008802,,,0.223,0.018,10,3
Kepler-739 b,19h20m16.32s,+46d34m44.9s,1426.57,53.05,12.53248465,0.00002295,,,0.296,0.044,10,3
Kepler-740 b,19h05m55.74s,+46d41m32.8s,1504.07,72.25,3.58410122,0.00000199,,,0.408,0.047,10,3
Kepler-741 b,19h17m43.61s,+46d37m03.1s,1745.79,81.6,7.03902374,0.00001488,,,0.265,0.09,10,3
Kepler-742 b,18h55m27.84s,+46d47m22.5s,496.18,6.38,8.36086824,0.00000631,,,0.289,0.01,10,3
Kepler-743 b,19h42m17.80s,+42d48m23.2s,281.23,2.09,3.17926292,0.00000252,,,0.108,0.003,10,3
Kepler-744 b,19h45m59.07s,+47d10m58.3s,455.83,4.86,12.06222443,0.00002649,,,0.145,0.011,10,3
Kepler-745 b,19h25m59.86s,+37d03m33.4s,1874.28,85.07,9.93143556,0.00005945,,,0.193,0.052,10,3
Kepler-746 b,19h22m43.74s,+37d21m18.4s,777.74,311.59,3.48159251,0.00001115,,,0.099,0.012,10,3
Kepler-747 b,19h13m39.96s,+41d01m47.3s,3797.47,491.56,35.61760587,0.00005345,,,0.47,0.026,10,3
Kepler-748 b,19h29m03.10s,+37d14m13.2s,1790.95,85.79,7.40742793,0.00003434,,,0.225,0.058,10,3
Kepler-749 b,19h59m35.34s,+43d54m14.1s,735.19,24.02,17.31716585,0.00004602,,,0.277,0.021,10,3
Kepler-74 b,19h32m22.21s,+41d21m19.9s,1218.33,30.24,7.340711,0.000006,0.63,0.12,0.96,0.02,10,3
Kepler-750 b,19h16m23.25s,+44d00m15.8s,1346.13,36.01,9.42887179,0.00002438,,,0.274,0.095,10,3
Kepler-750 c,19h16m23.25s,+44d00m15.8s,1346.13,36.01,4.08899022,0.00001934,,,0.145,0.058,10,3
Kepler-751 b,19h39m22.52s,+44d04m39.7s,777.21,14.24,17.44490636,0.000042,,,0.219,0.021,10,3
Kepler-752 b,19h29m04.35s,+37d57m20.4s,1275.53,51.04,18.82747265,0.00008811,,,0.251,0.023,10,3
Kepler-753 b,19h27m36.79s,+37d54m08.2s,276.95,1.76,5.74772501,0.00000838,,,0.17,0.022,10,3
Kepler-754 b,19h33m00.99s,+37d50m46.3s,1861.51,92.78,14.5596237,0.0002013,,,0.179,0.043,10,3
Kepler-755 b,19h47m26.64s,+41d05m50.4s,403.67,2.71,1.26909037,0.000001,,,0.157,0.005,10,3
Kepler-755 c,19h47m26.64s,+41d05m50.4s,403.67,2.71,2.85313364,0.00000412,,,0.112,0.004,10,3
Kepler-756 b,19h22m25.91s,+41d12m03.9s,1894.4,347.2,1.22486632,0.00000384,,,0.1,0.008,10,3
Kepler-757 b,19h46m43.31s,+41d23m11.5s,1101.05,37.39,1.02267882,0.00000244,,,0.121,0.041,10,3
Kepler-758 b,19h32m20.31s,+41d08m07.6s,1569.46,47.34,12.1097104,0.00007142,,,0.221,0.049,10,3
Kepler-758 c,19h32m20.31s,+41d08m07.6s,1569.46,47.34,4.75793986,0.00003846,,,0.151,0.033,10,3
Kepler-758 d,19h32m20.31s,+41d08m07.6s,1569.46,47.34,20.4966197,0.0002282,,,0.189,0.042,10,3
Kepler-758 e,19h32m20.31s,+41d08m07.6s,1569.46,47.34,8.1934719,0.0001036,,,0.136,0.029,10,3
Kepler-759 b,19h20m31.56s,+41d22m53.4s,1674.49,137.71,41.805985,0.0002082,,,0.203,0.044,10,3
Kepler-75 b,19h24m33.02s,+36d34m38.6s,855.5,19.1,8.8849116,0.0000034,10.1,0.4,1.05,0.03,10,3
Kepler-760 b,19h10m22.37s,+44d10m45.9s,810.61,16.75,8.70419416,0.00001277,,,0.273,0.023,10,3
Kepler-760 c,19h10m22.37s,+44d10m45.9s,810.61,16.75,2.46697439,0.00000658,,,0.132,0.011,10,3
Kepler-761 b,19h22m00.86s,+44d08m36.9s,850.99,13.16,10.12804789,0.00002905,,,0.181,0.022,10,3
Kepler-762 b,19h25m06.15s,+47d19m46.2s,2009.64,122.22,3.7705521,0.00000094,,,1.131,0.236,10,3
Kepler-763 b,19h28m34.67s,+47d09m26.5s,989.19,30.7,1.19655156,0.00000356,,,0.109,0.008,10,3
Kepler-764 b,19h49m34.36s,+47d09m52.7s,1079.76,28.57,7.33683936,0.00003735,,,0.146,0.018,10,3
Kepler-765 b,18h52m44.31s,+47d09m20.4s,1110.74,18.73,27.6655226,0.0001297,,,0.217,0.047,10,3
Kepler-766 b,19h32m44.29s,+37d58m11.5s,2442.15,262.78,6.10027804,0.0000164,,,0.302,0.083,10,3
Kepler-767 b,19h26m19.00s,+38d02m09.0s,2403.57,165.49,161.5280101,0.0003086,,,0.592,0.077,10,3
Kepler-768 b,19h36m27.76s,+38d23m36.5s,802.05,19.97,11.3910025,0.00007499,,,0.16,0.018,10,3
Kepler-769 b,19h30m51.14s,+38d21m29.6s,1209.41,34.37,7.42608998,0.00001952,,,0.261,0.116,10,3
Kepler-769 c,19h30m51.14s,+38d21m29.6s,1209.41,34.37,15.9870174,0.0001999,,,0.16,0.068,10,3
Kepler-76 b,19h36m46.11s,+39d37m08.4s,842.87,10.73,1.5449298,0.0000004,2.01,0.37,1.36,0.12,10,6
Kepler-770 b,19h05m57.70s,+38d22m29.7s,955.87,19.87,18.92540274,0.00005291,,,0.205,0.029,10,3
Kepler-770 c,19h05m57.70s,+38d22m29.7s,955.87,19.87,1.47532231,0.00000419,,,0.107,0.017,10,3
Kepler-770 d,19h05m57.70s,+38d22m29.7s,955.87,19.87,4.15244722,0.00001685,,,0.125,0.017,10,3
Kepler-771 b,19h09m46.58s,+38d05m18.4s,1451.79,48,8.73485836,0.00004732,,,0.162,0.028,10,3
Kepler-772 b,19h25m41.66s,+38d12m59.7s,1167.86,25.66,12.99207337,0.00005428,,,0.162,0.033,10,3
Kepler-773 b,19h23m32.32s,+38d03m27.2s,555.79,4.38,3.74910006,0.00000714,,,0.128,0.008,10,3
Kepler-774 b,19h24m07.66s,+38d12m43.0s,942.4,19.33,11.0895723,0.00004373,,,0.283,0.041,10,3
Kepler-775 b,19h25m43.99s,+41d42m12.4s,403.32,2.17,0.97486893,0.0000008,,,0.106,0.004,10,3
Kepler-776 b,19h09m05.43s,+41d38m08.0s,743.29,14.29,4.89718784,0.00001969,,,0.114,0.01,10,3
Kepler-777 b,18h50m53.77s,+44d20m47.3s,448.71,7.03,5.72812599,0.00002019,,,0.131,0.007,10,3
Kepler-778 b,19h09m54.58s,+44d14m15.1s,963.68,28.32,3.75574426,0.00001083,,,0.15,0.009,10,3
Kepler-779 b,19h02m30.85s,+44d18m39.2s,285.46,2.64,7.09714223,0.00002921,,,0.082,0.006,10,3
Kepler-77 b,19h18m25.91s,+44d20m43.5s,651.39,7.27,3.57878087,0.00000023,0.43,0.032,0.96,0.016,10,3
Kepler-780 b,18h47m03.93s,+44d17m33.2s,1468.01,706.83,0.67737516,0.00000125,,,0.079,0.008,10,3
Kepler-781 b,19h10m36.87s,+47d24m53.3s,1097.3,41.22,13.2140732,0.00003577,,,0.258,0.044,10,3
Kepler-782 b,19h15m28.38s,+47d45m34.0s,452.6,5.85,158.6853308,0.0004373,,,0.286,0.042,10,3
Kepler-783 b,19h24m15.10s,+47d29m05.3s,523.87,4.81,4.29264638,0.00003429,,,0.07,0.004,10,3
Kepler-784 b,19h43m40.96s,+47d26m55.0s,1354.62,22.28,31.5922646,0.0006809,,,0.141,0.03,10,3
Kepler-785 b,19h28m16.39s,+38d50m32.1s,653.58,16.68,1.97376093,0.0000001,,,1.162,0.039,10,3
Kepler-786 b,19h34m58.55s,+38d56m21.4s,492.1,6.44,53.5293487,0.0002571,,,0.217,0.011,10,3
Kepler-787 b,19h26m46.19s,+38d34m22.5s,510.75,9.43,0.9283105,0.0000022,,,0.114,0.005,10,3
Kepler-788 b,19h20m00.10s,+38d32m23.6s,1869.57,108.01,8.39846269,0.00005719,,,0.227,0.08,10,3
Kepler-789 b,19h43m54.04s,+38d56m47.9s,1544.63,47.9,8.63847725,0.00003071,,,0.189,0.037,10,3
Kepler-78 b,19h34m58.01s,+44d26m54.0s,124.82,0.33,0.35500744,0.00000006,0.01,0,0.1,0.01,10,3
Kepler-790 b,19h07m40.11s,+38d52m20.0s,717.59,11.5,13.73469807,0.00004026,,,0.194,0.015,10,3
Kepler-791 b,19h34m23.00s,+39d01m46.1s,1312.87,42.91,14.5539759,0.0001002,,,0.272,0.118,10,3
Kepler-792 b,19h28m01.64s,+38d49m14.6s,1484.7,58.13,11.30119217,0.00006491,,,0.175,0.044,10,3
Kepler-793 b,19h40m51.99s,+38d46m27.6s,1011.72,44.71,4.24153639,0.00002259,,,0.122,0.025,10,3
Kepler-794 b,19h12m32.09s,+38d59m48.8s,956.79,15.29,11.13125132,0.00003571,,,0.188,0.046,10,3
Kepler-795 b,19h24m04.57s,+38d32m44.1s,499.17,4.78,29.6193421,0.0001144,,,0.15,0.016,10,3
Kepler-796 b,19h09m13.89s,+39d08m41.0s,837.24,12.56,6.40087618,0.00002313,,,0.116,0.032,10,3
Kepler-797 b,19h48m50.15s,+41d46m54.1s,1366.15,36.62,27.07237711,0.00009275,,,0.194,0.038,10,3
Kepler-798 b,19h29m54.77s,+42d08m32.2s,1000.07,18.66,13.71933369,0.00005734,,,0.213,0.093,10,3
Kepler-799 b,19h08m41.97s,+44d52m42.9s,,,133.4605235,0.000253,,,0.614,0.076,10,3
Kepler-79 b,20h02m04.11s,+44d22m53.7s,1051.43,17.98,13.4845,0.0002,0.0343,0.023,0.31,0.006,10,3
Kepler-79 c,20h02m04.11s,+44d22m53.7s,1051.43,17.98,27.4029,0.0008,0.019,0.006,0.332,0.007,10,3
Kepler-79 d,20h02m04.11s,+44d22m53.7s,1051.43,17.98,52.0902,0.0009,0.019,0.0066,0.639,0.012,10,3
Kepler-79 e,20h02m04.11s,+44d22m53.7s,1051.43,17.98,81.0659,0.0013,0.013,0.0038,0.311,0.012,10,3
Kepler-7 b,19h14m19.56s,+41d05m23.3s,947.46,21.11,4.8854892,0.0000009,0.441,0.043,1.622,0.013,10,3
Kepler-800 b,19h06m17.96s,+44d47m42.7s,1049.47,33.88,14.13176026,0.00004273,,,0.254,0.03,10,3
Kepler-801 b,19h04m18.06s,+44d39m52.7s,446.05,4.62,11.41928253,0.00002439,,,0.178,0.007,10,3
Kepler-802 b,19h04m03.81s,+45d00m28.0s,798.48,11.84,40.0587473,0.0001092,,,0.316,0.042,10,3
Kepler-803 b,19h56m53.19s,+44d41m37.9s,651.75,6.78,50.28638192,0.00008862,,,0.338,0.049,10,3
Kepler-804 b,19h33m29.34s,+44d47m06.5s,662.03,6.61,14.37457351,0.00003236,,,0.173,0.021,10,3
Kepler-804 c,19h33m29.34s,+44d47m06.5s,662.03,6.61,9.65185017,0.00005013,,,0.102,0.018,10,3
Kepler-805 b,19h32m55.19s,+45d03m11.9s,650.3,10.33,30.8638931,0.0001259,,,0.258,0.012,10,3
Kepler-806 b,19h44m01.69s,+44d51m12.4s,365.69,2.94,8.09219642,0.00003302,,,0.102,0.029,10,3
Kepler-807 b,19h16m04.84s,+48d07m11.3s,1560.1,57.52,117.9310878,0.00008603,,,0.93,0.178,10,3
Kepler-808 b,19h26m22.58s,+48d26m44.2s,343.22,14.86,0.63133235,0.00000035,,,0.13,0.005,10,3
Kepler-809 b,19h16m20.07s,+48d01m05.3s,988.64,20.21,55.63934,0.0001825,,,0.269,0.06,10,3
Kepler-80 b,19h44m27.02s,+39d58m43.6s,373.41,2.93,7.05246,0.0002,0.0218,0.0033,0.238,0.009,10,3
Kepler-80 c,19h44m27.02s,+39d58m43.6s,373.41,2.93,9.52355,0.00041,0.02121,0.00387,0.244,0.011,10,3
Kepler-80 d,19h44m27.02s,+39d58m43.6s,373.41,2.93,3.07222,0.00006,0.02124,0.00217,0.136,0.008,10,3
Kepler-80 e,19h44m27.02s,+39d58m43.6s,373.41,2.93,4.64489,0.0002,0.01299,0.00255,0.143,0.007,10,3
Kepler-80 f,19h44m27.02s,+39d58m43.6s,373.41,2.93,0.9867873,0.00000006,,,0.108,0.005,10,3
Kepler-80 g,19h44m27.02s,+39d58m43.6s,373.41,2.93,14.64558,0.00012,,,0.101,0.012,10,3
Kepler-810 b,19h46m27.57s,+48d04m57.5s,1518.94,88.34,4.59725385,0.00002999,,,0.172,0.037,10,3
Kepler-811 b,19h01m41.83s,+47d50m04.6s,1013.77,17.55,23.58447697,0.00007601,,,0.241,0.061,10,3
Kepler-812 b,19h15m25.27s,+48d12m30.7s,1549.17,38.17,10.11716531,0.00002533,,,0.317,0.12,10,3
Kepler-813 b,19h02m39.05s,+48d26m07.3s,1060.16,324.49,19.12947337,0.00007455,,,0.191,0.037,10,3
Kepler-814 b,18h59m38.52s,+48d25m53.9s,2189.12,117.24,6.1469851,0.000025,,,0.189,0.062,10,3
Kepler-815 b,19h00m53.07s,+47d52m53.0s,1306.79,25.34,8.57503552,0.0000591,,,0.367,0.017,10,3
Kepler-816 b,19h33m27.08s,+39d12m44.8s,1010.6,38,10.50682565,0.00000382,,,0.914,0.061,10,3
Kepler-817 b,19h44m19.65s,+39d09m41.8s,1546.57,74.79,3.99010623,0.00000136,,,0.806,0.184,10,3
Kepler-818 b,19h44m56.43s,+39d22m13.2s,948.97,30.96,10.03538581,0.00000659,,,0.456,0.07,10,3
Kepler-819 b,19h41m28.99s,+39d10m38.0s,677.06,11.05,33.1995648,0.0001174,,,0.246,0.022,10,3
Kepler-81 b,19h34m32.87s,+42d49m29.9s,351.79,3.21,5.955,,,,0.216,0.034,10,3
Kepler-81 c,19h34m32.87s,+42d49m29.9s,351.79,3.21,12.04,,,,0.211,0.033,10,3
Kepler-81 d,19h34m32.87s,+42d49m29.9s,351.79,3.21,20.837846,0.000181,,,0.108,0.024,10,3
Kepler-820 b,19h24m04.83s,+39d13m14.4s,1444.44,39.36,127.8338098,0.0003082,,,0.543,0.239,10,3
Kepler-821 b,19h02m28.18s,+39d22m46.3s,625.58,8.52,1.92279873,0.00000482,,,0.117,0.009,10,3
Kepler-822 b,19h29m06.27s,+39d33m00.6s,882.11,13.99,3.22296927,0.00000946,,,0.158,0.037,10,3
Kepler-823 b,18h58m19.82s,+39d13m12.7s,1447.06,44.6,4.16809082,0.00001748,,,0.14,0.028,10,3
Kepler-824 b,19h21m54.58s,+39d43m55.2s,1243.72,37.65,4.51436633,0.00001397,,,0.167,0.063,10,3
Kepler-825 b,19h39m04.78s,+39d23m54.7s,826.92,12.87,3.77360059,0.00001242,,,0.136,0.035,10,3
Kepler-825 c,19h39m04.78s,+39d23m54.7s,826.92,12.87,8.1818246,0.00002265,,,0.164,0.036,10,3
